reel_id,reel_url,source_profile,date_added,status,remaining_order,video_name,batch_number,scheduled_date,youtube_video_id
1333375275391942,https://www.facebook.com/reel/1333375275391942/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,79,,,,
2169170670261230,https://www.facebook.com/reel/2169170670261230/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,80,Pure Talent 140,14,2026-09-01T06:00:00,KpJtdEtpiNk
657328832910753,https://www.facebook.com/reel/657328832910753/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,81,Pure Talent 141,14,2026-09-01T11:00:00,YN4OsoKB1Pw
740195240614425,https://www.facebook.com/reel/740195240614425/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,82,Pure Talent 142,14,2026-09-01T16:00:00,WjyW48bqnEY
2379439785756273,https://www.facebook.com/reel/2379439785756273/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,83,Pure Talent 143,14,2026-09-01T21:00:00,HK-ZBYq0n40
1416154303310054,https://www.facebook.com/reel/1416154303310054/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,84,,,,
1095843187681687,https://www.facebook.com/reel/1095843187681687/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,85,Pure Talent 144,15,2026-09-02T02:00:00,J_xSovuM85w
2368198676994783,https://www.facebook.com/reel/2368198676994783/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,86,,,,
1011057594502581,https://www.facebook.com/reel/1011057594502581/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,87,Pure Talent 145,15,2026-09-02T07:00:00,k5moggPBcK0
1322277584849371,https://www.facebook.com/reel/1322277584849371/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,88,Pure Talent 146,16,2026-09-02T12:00:00,46aB5Aiv93Y
2074398890052256,https://www.facebook.com/reel/2074398890052256/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,89,Pure Talent 147,16,2026-09-02T17:00:00,L2ivV9vDISU
1373300890531986,https://www.facebook.com/reel/1373300890531986/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,90,Pure Talent 148,16,2026-09-02T22:00:00,k8U451NdoJo
6537938176327598,https://www.facebook.com/reel/6537938176327598/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,91,Pure Talent 149,16,2026-09-03T03:00:00,i__rPFhumKs
4010321025883314,https://www.facebook.com/reel/4010321025883314/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,92,Pure Talent 150,16,2026-09-03T08:00:00,28aQRQn4xC4
630826939118274,https://www.facebook.com/reel/630826939118274/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,93,Pure Talent 151,16,2026-09-03T13:00:00,2-vqr-Oc4hA
4339220219649175,https://www.facebook.com/reel/4339220219649175/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,94,,,,
1388015955065141,https://www.facebook.com/reel/1388015955065141/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,95,Pure Talent 152,16,2026-09-03T18:00:00,VKmRu5aO_6k
777153263183541,https://www.facebook.com/reel/777153263183541/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,96,Pure Talent 153,16,2026-09-03T23:00:00,luYh7UuDvOs
1657344674742803,https://www.facebook.com/reel/1657344674742803/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,97,Pure Talent 154,16,2026-09-04T04:00:00,xR1tyi3Xysg
1507895291373287,https://www.facebook.com/reel/1507895291373287/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,98,Pure Talent 155,16,2026-09-04T09:00:00,v6Q90H0UNXs
2351820118293423,https://www.facebook.com/reel/2351820118293423/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,99,Pure Talent 156,17,2026-09-04T14:00:00,M1JuFBtNPUM
1014498450292982,https://www.facebook.com/reel/1014498450292982/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,100,Pure Talent 157,18,2026-09-04T19:00:00,DPg6StEr1ZA
6944268862254644,https://www.facebook.com/reel/6944268862254644/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,101,Pure Talent 158,18,2026-09-05T00:00:00,dvMIZLZ0MJo
883057446672115,https://www.facebook.com/reel/883057446672115/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,102,Pure Talent 159,19,2026-09-05T05:00:00,jiV8EwU3JfQ
1240282997916072,https://www.facebook.com/reel/1240282997916072/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,103,,,,
25241889148754415,https://www.facebook.com/reel/25241889148754415/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,104,Pure Talent 160,19,2026-09-05T10:00:00,NUgVRkcpMrc
553311209633517,https://www.facebook.com/reel/553311209633517/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,105,Pure Talent 161,19,2026-09-05T15:00:00,pQbPgz8Dt_E
795946632448135,https://www.facebook.com/reel/795946632448135/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,106,Pure Talent 162,19,2026-09-05T20:00:00,MTdtwXP-syY
1463880702177963,https://www.facebook.com/reel/1463880702177963/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,107,,,,
1263583365219696,https://www.facebook.com/reel/1263583365219696/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,108,,,,
1379818337384669,https://www.facebook.com/reel/1379818337384669/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,109,,,,
784152605898879,https://www.facebook.com/reel/784152605898879/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,110,Pure Talent 163,19,2026-09-06T01:00:00,8-n-gESlv2s
706750241735521,https://www.facebook.com/reel/706750241735521/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,111,Pure Talent 164,19,2026-09-06T06:00:00,eCQEET3r1ss
1297391304541260,https://www.facebook.com/reel/1297391304541260/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,112,Pure Talent 165,19,2026-09-06T11:00:00,B1VDE9mlZ3k
1486642709189708,https://www.facebook.com/reel/1486642709189708/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,113,,,,
2609520462801140,https://www.facebook.com/reel/2609520462801140/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,114,Pure Talent 166,19,2026-09-06T16:00:00,jtTPKAeo1Tg
994297635046072,https://www.facebook.com/reel/994297635046072/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,deleted,115,Pure Talent 167,19,2026-09-06T21:00:00,OXOBBWs7hS4
1240781271587189,https://www.facebook.com/reel/1240781271587189/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,116,,,,
2028147834750622,https://www.facebook.com/reel/2028147834750622/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,117,Pure Talent 168,19,2026-09-07T02:00:00,qzy1meZai00
1192828588298039,https://www.facebook.com/reel/1192828588298039/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,118,Pure Talent 169,20,2026-09-07T07:00:00,7wpuFl6FEt0
1376116249800050,https://www.facebook.com/reel/1376116249800050/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,119,Pure Talent 170,20,2026-09-07T12:00:00,xTBbe9PK0Nw
1171446098106647,https://www.facebook.com/reel/1171446098106647/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,120,Pure Talent 171,20,2026-09-07T17:00:00,gkg73XNxZXI
913092041617499,https://www.facebook.com/reel/913092041617499/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,121,,,,
315346844303212,https://www.facebook.com/reel/315346844303212/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,122,Pure Talent 172,20,2026-09-07T22:00:00,AXgleWA3jNg
271635675366795,https://www.facebook.com/reel/271635675366795/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,123,Pure Talent 173,20,2026-09-08T03:00:00,q7qvw2yRD1g
1206164640954319,https://www.facebook.com/reel/1206164640954319/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,uploaded,124,Pure Talent 174,20,2026-09-08T08:00:00,P6fzbHMpWY8
999860005480510,https://www.facebook.com/reel/999860005480510/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,125,Pure Talent 175,20,2026-09-08T13:00:00,_NlWTxZmWDo
1328806214823862,https://www.facebook.com/reel/1328806214823862/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,126,Pure Talent 176,20,2026-09-08T18:00:00,kFE0Xrec4Ls
1203133284452389,https://www.facebook.com/reel/1203133284452389/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,127,Pure Talent 177,20,2026-09-08T23:00:00,9uf5g0AV4Qw
910572601279582,https://www.facebook.com/reel/910572601279582/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,128,Pure Talent 178,20,2026-09-09T04:00:00,io5T2wdNL5g
2776921622660683,https://www.facebook.com/reel/2776921622660683/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,129,Pure Talent 179,21,2026-09-09T09:00:00,dj07sUVmzcg
1049575336699526,https://www.facebook.com/reel/1049575336699526/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,130,Pure Talent 180,21,2026-09-09T14:00:00,IDcfGuyQCFw
1586319921959911,https://www.facebook.com/reel/1586319921959911/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,131,Pure Talent 181,21,2026-09-09T19:00:00,lyhqcfcwvmY
4361212360828125,https://www.facebook.com/reel/4361212360828125/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,132,Pure Talent 182,21,2026-09-10T00:00:00,D61oniLLf0Y
214325417995540,https://www.facebook.com/reel/214325417995540/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,133,Pure Talent 183,21,2026-09-10T05:00:00,Y9O1_4Ilr2k
1751784962620044,https://www.facebook.com/reel/1751784962620044/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,134,,,,
1419010969185051,https://www.facebook.com/reel/1419010969185051/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,135,Pure Talent 184,21,2026-09-10T10:00:00,2GPPzFneCBY
243592095467711,https://www.facebook.com/reel/243592095467711/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,136,Pure Talent 185,21,2026-09-10T15:00:00,LtkyJ2g6loE
648114251524446,https://www.facebook.com/reel/648114251524446/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,137,Pure Talent 186,21,2026-09-10T20:00:00,owUyVNTfGww
1654702972453222,https://www.facebook.com/reel/1654702972453222/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,138,,,,
7328843600502174,https://www.facebook.com/reel/7328843600502174/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,139,Pure Talent 187,21,2026-09-11T01:00:00,ST67S9EVGa4
684007993288213,https://www.facebook.com/reel/684007993288213/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,140,Pure Talent 188,21,2026-09-11T06:00:00,2u96q6tJaVY
590187783983149,https://www.facebook.com/reel/590187783983149/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,141,Pure Talent 188,22,2026-09-11T11:00:00,lAZ7OeL53ok
1942763809813412,https://www.facebook.com/reel/1942763809813412/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,142,Pure Talent 189,22,2026-09-11T16:00:00,qDvuahqATrA
2158793901283088,https://www.facebook.com/reel/2158793901283088/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,skipped,143,,,,
1358235301403709,https://www.facebook.com/reel/1358235301403709/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,144,Pure Talent 190,22,2026-09-11T21:00:00,94Z2R2ed8ZM
1820362862683132,https://www.facebook.com/reel/1820362862683132/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,uploaded,145,Pure Talent 191,22,2026-09-12T02:00:00,qdo8HGjQ-Qo
393538917185418,https://www.facebook.com/reel/393538917185418/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,146,Pure Talent 192,22,2026-09-12T07:00:00,WDPFK9Sy2Bo
3256491597963395,https://www.facebook.com/reel/3256491597963395/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,147,Pure Talent 193,22,2026-09-12T12:00:00,JlVI4dkouEE
1068429729182388,https://www.facebook.com/reel/1068429729182388/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,uploaded,148,Pure Talent 194,22,2026-09-12T17:00:00,S-YUbYlmbug
742583648237126,https://www.facebook.com/reel/742583648237126/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,149,Pure Talent 195,22,2026-09-12T22:00:00,0WU2JqwTyIs
27278535298483274,https://www.facebook.com/reel/27278535298483274/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,skipped,150,,,,
460718710031618,https://www.facebook.com/reel/460718710031618/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,uploaded,151,Pure Talent 196,22,2026-09-13T03:00:00,7GIHN0bLDUo
910777251271298,https://www.facebook.com/reel/910777251271298/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,skipped,152,,,,
3726805184253243,https://www.facebook.com/reel/3726805184253243/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,uploaded,153,Pure Talent 197,22,2026-09-13T08:00:00,aLGVw9SQ6UU
1547515926687136,https://www.facebook.com/reel/1547515926687136/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,154,,,,
2496010560843383,https://www.facebook.com/reel/2496010560843383/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,remaining,155,,,,
2497373743743602,https://www.facebook.com/reel/2497373743743602/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,156,,,,
1253378933598271,https://www.facebook.com/reel/1253378933598271/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,157,,,,
1927610904701156,https://www.facebook.com/reel/1927610904701156/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,158,,,,
1175619540188717,https://www.facebook.com/reel/1175619540188717/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,159,,,,
1852463685555134,https://www.facebook.com/reel/1852463685555134/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,160,,,,
1458571415759774,https://www.facebook.com/reel/1458571415759774/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,remaining,161,,,,
3581031785360812,https://www.facebook.com/reel/3581031785360812/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,162,,,,
1535181907867460,https://www.facebook.com/reel/1535181907867460/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,163,,,,
935628429117617,https://www.facebook.com/reel/935628429117617/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,164,,,,
1836187557052729,https://www.facebook.com/reel/1836187557052729/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,remaining,165,,,,
974655736987078,https://www.facebook.com/reel/974655736987078/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,166,,,,
1037833050873439,https://www.facebook.com/reel/1037833050873439/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,167,,,,
831876781243796,https://www.facebook.com/reel/831876781243796/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,168,,,,
2698072840364927,https://www.facebook.com/reel/2698072840364927/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,169,,,,
2408451736203321,https://www.facebook.com/reel/2408451736203321/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,170,,,,
2466097733775131,https://www.facebook.com/reel/2466097733775131/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,171,,,,
1987070125048283,https://www.facebook.com/reel/1987070125048283/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,172,,,,
942948470319992,https://www.facebook.com/reel/942948470319992/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,173,,,,
600430458334951,https://www.facebook.com/reel/600430458334951/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,174,,,,
1230141458890812,https://www.facebook.com/reel/1230141458890812/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,175,,,,
2519383358423884,https://www.facebook.com/reel/2519383358423884/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,176,,,,
3318740168451490,https://www.facebook.com/reel/3318740168451490/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,177,,,,
2135982480162862,https://www.facebook.com/reel/2135982480162862/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,178,,,,
3249008742061369,https://www.facebook.com/reel/3249008742061369/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,179,,,,
718517536668543,https://www.facebook.com/reel/718517536668543/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,180,,,,
24538226579115766,https://www.facebook.com/reel/24538226579115766/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,181,,,,
3331595500324360,https://www.facebook.com/reel/3331595500324360/,https://www.facebook.com/profile.php?id=61585812725679&sk=reels_tab,2026-07-27,remaining,182,,,,
216580461060703,https://www.facebook.com/reel/216580461060703/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,183,,,,
873467763770766,https://www.facebook.com/reel/873467763770766/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,184,,,,
3522999501294682,https://www.facebook.com/reel/3522999501294682/,https://web.facebook.com/TheFabrikRestoration/reels/,2026-08-08,remaining,185,,,,
235908475534000,https://www.facebook.com/reel/235908475534000/,https://www.facebook.com/linguoermechanic/reels/,2026-07-27,remaining,186,,,,
